wavelength,emission cross-section,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nm,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2
,77 K,100 K,110 K,120 K,130 K,140 K,150 K,160 K,170 K,180 K,190 K,200 K,210 K,220 K,230 K,240 K,250 K,260 K,270 K,280 K,290 K,300 K,310 K,320 K,330 K,340 K,350 K,360 K,370 K,380 K,390 K,400 K,410 K,420 K
934.8,-5.63132833032527E-28,2.68549852975181E-27,2.16630935278406E-27,5.91522371345898E-28,2.95741718266875E-27,2.21264530037466E-27,7.53151586032113E-27,1.15426717008898E-26,9.9451754758144E-27,1.00531236605881E-26,1.57899960167531E-26,1.99728096536447E-26,2.53306122717565E-26,2.59747011912507E-26,2.92628054464653E-26,3.2578094552611E-26,3.7950400942282E-26,3.82971264733184E-26,4.03125995353907E-26,4.65319957215064E-26,5.08085510916175E-26,5.32151626591397E-26,5.94865373947687E-26,6.07526298814894E-26,6.78279969561722E-26,7.3698463046917E-26,7.14770116189966E-26,7.47038745742583E-26,8.25320303445552E-26,8.44294741626618E-26,8.87212945539635E-26,9.02700016864811E-26,9.80863040282264E-26,1.00639032531254E-25
934.9,-2.91965610530685E-28,1.85333154516748E-27,1.83626067937596E-27,1.3580869747443E-27,3.37293991682194E-27,2.01703098015371E-27,7.12875037459033E-27,1.10721705649708E-26,9.62625300685216E-27,9.73474334000731E-27,1.6563882107653E-26,1.92909786250846E-26,2.55703640642305E-26,2.53836707188095E-26,2.92296032320933E-26,3.15718409621114E-26,3.76612128423766E-26,3.8946257677386E-26,3.98312459456855E-26,4.80542021877283E-26,5.0046133942414E-26,5.38042642022104E-26,5.94785754596029E-26,6.19227478122065E-26,6.7411360523152E-26,7.29588520227354E-26,7.10860964367763E-26,7.46969723690338E-26,8.16158811976355E-26,8.64419065206824E-26,8.78368570722493E-26,9.15280366451369E-26,9.77571594122317E-26,1.00304453905279E-25
935,-1.35503856034392E-28,2.1688908796137E-27,1.99677428629098E-27,6.72725195053961E-28,3.1955951398658E-27,2.95733307939212E-27,7.97085039663355E-27,1.11198958904186E-26,9.78942654047216E-27,1.08665547982571E-26,1.62720117767859E-26,1.93202623171651E-26,2.52036228216818E-26,2.54689202722379E-26,2.94792435862318E-26,3.24719389387623E-26,3.74644348020103E-26,3.89670029807415E-26,4.13977622222916E-26,4.82752931730695E-26,5.08415788925545E-26,5.54204830085236E-26,6.03193895427823E-26,6.13938674047813E-26,6.81959430979906E-26,7.21008273963514E-26,7.07561262879465E-26,7.67377179197528E-26,8.12107524534048E-26,8.40372536288043E-26,8.94599727743153E-26,9.01361449155163E-26,9.91334682466899E-26,9.98770702960434E-26
935.1,4.02530920676694E-28,3.01130157623161E-27,1.98588284740851E-27,4.23457657967831E-28,3.77141235899619E-27,1.75643468740367E-27,6.24540440008263E-27,1.19562845526373E-26,1.14287153207486E-26,1.16462938430172E-26,1.69499593817647E-26,1.89934548143519E-26,2.58039909079787E-26,2.55234666997033E-26,2.98657806907472E-26,3.17357315523477E-26,3.71127965215246E-26,3.99051930076753E-26,4.06862891560202E-26,4.74430024196282E-26,5.03947548112402E-26,5.37661694167247E-26,6.03914417226362E-26,6.027332633547E-26,6.82882334914805E-26,7.38450853737294E-26,7.16388363854173E-26,7.52230562995979E-26,8.39430167653207E-26,8.65020715757848E-26,8.76252418615063E-26,9.17870603526259E-26,9.63714351417056E-26,1.00466275933828E-25
935.2,3.43651827114201E-28,2.41852230513102E-27,1.88998663943838E-27,2.01346731547049E-28,3.55135870128815E-27,1.65481966239144E-27,7.09227785106304E-27,1.12295469090923E-26,1.00605616779481E-26,1.1977862330534E-26,1.60949921377567E-26,1.95811317546723E-26,2.50573458744399E-26,2.56704689413806E-26,2.88562974138853E-26,3.08379272129449E-26,3.74621643634067E-26,3.91152556978822E-26,4.03359097634482E-26,4.83595017850661E-26,4.97552167097005E-26,5.52406736612374E-26,5.99590330733545E-26,6.21517867867193E-26,6.91306887520368E-26,7.20889299122886E-26,7.21383820660457E-26,7.48826436365252E-26,8.08155790548685E-26,8.58643936630005E-26,8.81470227405694E-26,9.05718810661181E-26,9.65130765932603E-26,9.94093755224905E-26
935.3,-7.03500254943556E-28,3.36465902706421E-27,1.72578848783507E-27,6.04930479518033E-28,3.98176554766999E-27,1.56273157805181E-27,7.14972227331153E-27,1.14892922115047E-26,9.7317118028898E-27,1.13826245459651E-26,1.67541357416789E-26,1.93408163093489E-26,2.56582607425748E-26,2.6896268631213E-26,3.01515440151572E-26,3.28149590358732E-26,3.8245339414036E-26,3.92428772730382E-26,4.12907606719468E-26,4.86354289101181E-26,4.91489163890756E-26,5.39909351206045E-26,5.91674767899572E-26,6.21416627725726E-26,7.03846674401749E-26,7.35110872103615E-26,7.02865844887786E-26,7.4001275882407E-26,8.21241329637334E-26,8.64787314520851E-26,8.82449132159246E-26,8.97831017899782E-26,9.61458984286913E-26,9.84808954039219E-26
935.4,6.25549158160636E-29,2.17453749676791E-27,2.08876240796472E-27,1.56915450528733E-27,3.28249932632286E-27,1.90090037386139E-27,7.01650389350792E-27,1.14229793706331E-26,9.97895593110142E-27,1.1417932438499E-26,1.68503967446794E-26,1.99196544083701E-26,2.44356902649419E-26,2.56360120114513E-26,2.92095426710955E-26,3.2389599948716E-26,3.78728643279141E-26,3.99582959547581E-26,4.14891744818993E-26,4.84873414876542E-26,5.13717190769175E-26,5.50125568451162E-26,6.05680636570428E-26,6.27379685625313E-26,6.94156230651152E-26,7.26072274100751E-26,7.27545076331082E-26,7.45824278347622E-26,8.28247224772024E-26,8.61244028937762E-26,8.67971691555837E-26,9.16147021604352E-26,9.83607174410413E-26,9.77736530036887E-26
935.5,-5.3634615576271E-28,2.82197960975648E-27,1.56543531087436E-27,2.96668090436906E-28,3.36056073524775E-27,2.26836982367735E-27,6.18955285138252E-27,1.14956429811855E-26,1.03473940838806E-26,1.07930447559656E-26,1.75592488447789E-26,1.95442144638516E-26,2.51509667421542E-26,2.54027821514978E-26,2.91272405879606E-26,3.30811036173592E-26,3.91219744390576E-26,4.02254569582434E-26,4.1534019755381E-26,4.85458964088209E-26,5.06863244636919E-26,5.51855204252677E-26,6.04142528550464E-26,6.32193123350239E-26,6.88991294807857E-26,7.29551885457475E-26,7.43633159203057E-26,7.56098233294888E-26,8.22264906565707E-26,8.48165745981522E-26,8.77101370707925E-26,9.15749047508849E-26,1.00668850755404E-25,9.99751390968048E-26
935.6,2.31860847980099E-28,2.31477535072754E-27,1.54837753157328E-27,4.63057775990393E-28,2.61310829821598E-27,2.79680048196779E-27,6.85599281540862E-27,1.15164283862143E-26,9.88785430348489E-27,1.27619462555122E-26,1.65860261836242E-26,2.02106217239257E-26,2.60096613367328E-26,2.74946834558583E-26,2.97983703712894E-26,3.35014075321775E-26,3.81190039781916E-26,3.98190160377662E-26,4.18536286308481E-26,4.85173697523531E-26,5.12579403821054E-26,5.51910076989497E-26,6.06727175934538E-26,6.39613394789407E-26,6.92755841817879E-26,7.29938129280677E-26,7.28945681354841E-26,7.66064427284646E-26,8.20931077697072E-26,8.54479795427121E-26,8.76038125663837E-26,9.04639893984237E-26,9.86647081178963E-26,1.00584344431551E-25
935.7,5.95913849231602E-28,2.20267691959319E-27,9.96525133722444E-28,3.5121959460681E-28,3.99164510224335E-27,2.96146882797818E-27,7.25186614957991E-27,1.18825890385462E-26,9.87481901055674E-27,1.11313295209036E-26,1.68575199461745E-26,2.08970460562453E-26,2.67170114383682E-26,2.55841222895179E-26,3.07443649783575E-26,3.24106308915529E-26,3.8976550482052E-26,3.94870417099144E-26,4.1513860779407E-26,4.91534986587593E-26,5.14106722557657E-26,5.62987206203698E-26,6.06119427785335E-26,6.47475264385117E-26,6.8091461956129E-26,7.30619630539357E-26,7.41354141807814E-26,7.50707541596042E-26,8.38065563583753E-26,8.58624262806495E-26,8.84841023030719E-26,8.92446933602242E-26,9.8662066889027E-26,1.02103204143302E-25
935.8,3.37106811475488E-28,2.59813336015829E-27,1.57330049446914E-27,7.58542216637902E-28,3.68268820657052E-27,2.70645410428678E-27,6.08159302257597E-27,1.16920395440023E-26,1.0467401484865E-26,1.19811940766262E-26,1.62236898776587E-26,2.0463540629144E-26,2.4340320104074E-26,2.52989624264041E-26,2.98006232496389E-26,3.27402636076845E-26,3.88209196770155E-26,3.91118674756522E-26,4.26698440428061E-26,4.91688433066483E-26,5.15408632266639E-26,5.68441975370012E-26,6.03113327630286E-26,6.23220874371658E-26,7.0285195947277E-26,7.18605756672943E-26,7.36975752471174E-26,7.56695612822802E-26,8.33042210612273E-26,8.575810724257E-26,8.80375743741321E-26,9.1187021165456E-26,9.97528886803846E-26,1.00523849265402E-25
935.9,-1.16866489272425E-28,3.00446573144145E-27,2.0968024699596E-27,1.67037458409943E-27,3.66162103080751E-27,2.18839451919378E-27,7.41354771862916E-27,1.22288948820871E-26,1.04266878665916E-26,1.20456638338532E-26,1.79372222862492E-26,2.05998584296692E-26,2.56190789716535E-26,2.59307087859663E-26,2.98948532891882E-26,3.28079608694183E-26,3.88100552911287E-26,3.96790729131195E-26,4.01177485723706E-26,4.89769275992656E-26,5.18527654591517E-26,5.56031820767315E-26,6.03701970120676E-26,6.18196349385345E-26,6.94412360288564E-26,7.16622738074424E-26,7.51560205092327E-26,7.58542817041303E-26,8.48432338959612E-26,8.55531072178137E-26,8.79481952847244E-26,9.05746444409617E-26,1.00170157394635E-25,9.92770604557329E-26
936,-7.86863109737211E-29,3.05779837546644E-27,1.48080368140322E-27,5.81297523111704E-28,3.17792799418068E-27,2.38553324874365E-27,7.5866868113562E-27,1.19889027321166E-26,1.04418916931781E-26,1.14482026978841E-26,1.72837837365984E-26,1.94790640218726E-26,2.6012800941982E-26,2.64496968153273E-26,2.96655415135158E-26,3.34106458507005E-26,3.88613189517799E-26,4.01932746535271E-26,4.14063456445686E-26,4.92213597483971E-26,5.14382363060081E-26,5.56208286160107E-26,6.10291178573453E-26,6.23451258572042E-26,7.06004211299111E-26,7.45228646778545E-26,7.5751964191677E-26,7.42518147438587E-26,8.30539258587872E-26,8.5481983759848E-26,8.79098115835265E-26,9.26091428188436E-26,9.9474924702814E-26,1.00333015979013E-25
936.1,-2.15253166973548E-28,3.1567611685585E-27,2.76751548803158E-27,2.74670661846171E-28,2.82424203340887E-27,1.64944259760582E-27,6.6236273590867E-27,1.15605927907416E-26,1.12783600580628E-26,1.15220476451183E-26,1.7400154866873E-26,2.05535913143858E-26,2.50718635674771E-26,2.62883180163547E-26,3.05349497639623E-26,3.33373743601909E-26,3.87364299499007E-26,4.05900370274488E-26,4.22665809309009E-26,4.98045586979989E-26,5.18299122116729E-26,5.64549159909954E-26,5.97276279955246E-26,6.3479891700731E-26,6.94285994349112E-26,7.31280338753785E-26,7.35234674067129E-26,7.51065409428093E-26,8.27595347339166E-26,8.54275295757656E-26,8.87920277985744E-26,8.95984121800548E-26,9.81765252988835E-26,1.00702181479961E-25
936.2,-8.18743125572366E-30,1.90011666440811E-27,1.8635690799576E-27,6.65591685186781E-28,3.04410746529885E-27,2.32359438927928E-27,7.28980234311542E-27,1.19180195770742E-26,1.07898087508402E-26,1.25371982765763E-26,1.78484352413352E-26,2.02157614247712E-26,2.5875973140995E-26,2.68596458787011E-26,3.00897288947142E-26,3.26577886031056E-26,3.86839834844816E-26,4.0236056892674E-26,4.24993259730454E-26,4.86511441209268E-26,5.12671139725959E-26,5.64129338188706E-26,6.01866498974285E-26,6.42533130936052E-26,7.01052014771419E-26,7.36105503266019E-26,7.49686371765142E-26,7.57384963176142E-26,8.46066122011477E-26,8.60778970235857E-26,8.96410393950224E-26,8.97362487420514E-26,9.79542792203116E-26,1.00290448141904E-25
936.3,-7.62757708953558E-28,2.47380317382855E-27,2.31131486533661E-27,1.43191557516623E-27,3.32180245397924E-27,2.30798658715553E-27,7.41151602068122E-27,1.21114298513933E-26,1.06557421125049E-26,1.26020865020391E-26,1.76039611656757E-26,2.04975103968222E-26,2.65568298232132E-26,2.70907550107778E-26,3.08620449059003E-26,3.3241107813864E-26,3.95860080290325E-26,4.10841709684547E-26,4.27984873990859E-26,5.00654408080059E-26,5.26372141876811E-26,5.66954090265011E-26,6.17278995116339E-26,6.45052089412059E-26,6.95012570084548E-26,7.31018164851177E-26,7.53799118776787E-26,7.61473230046368E-26,8.22502854940661E-26,8.5637416545779E-26,8.99276940337348E-26,9.03938125976197E-26,9.97784203761812E-26,9.99899084680042E-26
936.4,1.03652887069158E-27,3.41454795167957E-27,2.30558811803471E-27,9.94151469509947E-28,3.35036539904106E-27,1.98482817728823E-27,7.80827705455588E-27,1.27401246784643E-26,1.10543287264435E-26,1.24074439803606E-26,1.82384281653607E-26,2.10024658217066E-26,2.68754474413034E-26,2.64230961289039E-26,3.17531118037483E-26,3.3005761312877E-26,3.81221194921582E-26,4.07515331343793E-26,4.22371257136628E-26,5.00374702952219E-26,5.07086453671138E-26,5.54990010055534E-26,6.10793795234714E-26,6.35524475584518E-26,7.00503803226355E-26,7.28146640858893E-26,7.42144565888378E-26,7.66845020129801E-26,8.2341813037857E-26,8.66917682023257E-26,8.67821870749728E-26,9.01377619340192E-26,1.00178364014326E-25,9.96517708395751E-26
936.5,-4.9701376878783E-28,2.36196843440436E-27,1.67364482374222E-27,1.35070200306211E-27,3.74125124821547E-27,2.8594921212124E-27,7.3732513099545E-27,1.24360383665284E-26,9.84473091995362E-27,1.13371880597514E-26,1.76713403649444E-26,2.21867449498849E-26,2.64298670701131E-26,2.68403011712025E-26,3.04523025768458E-26,3.3438068155226E-26,3.95441074791347E-26,4.04507697998769E-26,4.22382995336239E-26,4.917775226211E-26,5.24442212607254E-26,5.69243064710146E-26,6.23553254342013E-26,6.2366251642124E-26,7.0870840582974E-26,7.39200641171199E-26,7.47649506565103E-26,7.6694188110855E-26,8.5352879565856E-26,8.73941971263921E-26,8.92203859281588E-26,9.02939522082598E-26,9.92067061866799E-26,1.01250885259673E-25
936.6,-8.01062535255013E-28,2.81707876914209E-27,2.39246180927162E-27,6.1109328126018E-28,3.66071761660644E-27,2.18784192969297E-27,7.79670501279181E-27,1.26273673039902E-26,1.15159036477617E-26,1.2017522137357E-26,1.78664353043431E-26,1.99862147429702E-26,2.62802148875434E-26,2.61821211205789E-26,3.13539200399547E-26,3.3394934193617E-26,3.91801649782217E-26,4.03002230397079E-26,4.1797538187234E-26,4.94229753354336E-26,5.26209479378342E-26,5.60998997898382E-26,6.07299250161282E-26,6.31697098594791E-26,7.00238637518753E-26,7.3425430216044E-26,7.30561152775308E-26,7.68159267419573E-26,8.44455321411599E-26,8.53557786619421E-26,8.83276251748669E-26,9.18680388545015E-26,9.99910670965785E-26,1.00036856065815E-25
936.7,1.78585949252548E-28,2.84849032944064E-27,2.25528350560478E-27,7.81221808728401E-28,3.60077207751756E-27,2.43072578617122E-27,8.61611027320431E-27,1.32086177392907E-26,1.12602127047266E-26,1.32186026374763E-26,1.75920698028628E-26,2.13556421631814E-26,2.64173985748341E-26,2.80693197404839E-26,3.10653942324254E-26,3.35037040033044E-26,3.82543488204346E-26,4.26456913376951E-26,4.2561172058189E-26,4.96246229874441E-26,5.23419274849391E-26,5.65995446925652E-26,6.20471563186471E-26,6.39594645768703E-26,6.96467525817176E-26,7.53333096732219E-26,7.36529890339111E-26,7.70178607611608E-26,8.35856272241987E-26,8.58057590086178E-26,8.80154224168671E-26,9.09119913256248E-26,1.00355037246654E-25,1.0191758308599E-25
936.8,1.48559785027371E-28,2.49364470696668E-27,1.70377646393272E-27,-5.1352342696113E-28,3.48818330505882E-27,2.65267462802377E-27,7.26215972274789E-27,1.20942911812214E-26,1.0329795387855E-26,1.23204855174752E-26,1.84823990913462E-26,2.18815322144757E-26,2.59899757641432E-26,2.77010281321094E-26,3.14856791772445E-26,3.3876118709289E-26,3.91480855983312E-26,4.1128949752473E-26,4.26398963388923E-26,4.97058984141096E-26,5.21652273902774E-26,5.65935432726187E-26,6.18392300318624E-26,6.48955205069208E-26,7.01970322060133E-26,7.43193930624435E-26,7.53506375972669E-26,7.56493501860913E-26,8.46795927199337E-26,8.78389063251405E-26,8.94141866809905E-26,9.20568554139414E-26,9.94184587043628E-26,9.97321672832116E-26
936.9,4.65569273551985E-28,3.38266507380673E-27,2.58255746460378E-27,6.74921339051805E-28,3.32286705156665E-27,1.39228137632493E-27,7.78015841395542E-27,1.29542856144882E-26,1.11416385874624E-26,1.20287473205104E-26,1.77476878969929E-26,2.1144669458273E-26,2.6720909646864E-26,2.77156913103554E-26,3.19064022316016E-26,3.33868859815066E-26,3.91996568249511E-26,4.14739450036196E-26,4.26965586071824E-26,5.00285136537788E-26,5.14748652751556E-26,5.72627572415916E-26,6.15908668827148E-26,6.38820877406265E-26,7.04479591137635E-26,7.24579415556721E-26,7.62283870854756E-26,7.50971591964216E-26,8.44169097850976E-26,8.5881600777948E-26,8.86741090435832E-26,9.23401062394208E-26,1.02055656216337E-25,1.02398855912195E-25
937,-9.12300085783125E-28,2.84285286227702E-27,1.86410539798431E-27,1.23558926800341E-27,3.68544002521195E-27,2.34587196256563E-27,7.9877719099548E-27,1.24365632199432E-26,1.07634206923878E-26,1.20742859844687E-26,1.78158121998626E-26,2.25655037571919E-26,2.62452635493217E-26,2.70876347529894E-26,3.11838570639191E-26,3.35363794437924E-26,3.90429841053726E-26,4.11080336804235E-26,4.29193417024002E-26,5.03734016582752E-26,5.24048503910147E-26,5.6955456851553E-26,6.11411419686337E-26,6.4105447335232E-26,7.00703981524857E-26,7.54083124660505E-26,7.51215383035988E-26,7.76408433596466E-26,8.48331737753242E-26,8.68044459103609E-26,8.79846054856062E-26,9.28754136280378E-26,1.01925971037644E-25,1.02490377262692E-25
937.1,3.35040201153405E-28,3.12125027826361E-27,1.81390817955822E-27,4.2208538977126E-28,3.27573200935132E-27,2.34700805039945E-27,6.94153067681936E-27,1.26283823938969E-26,1.13699432050023E-26,1.19654587647318E-26,1.81683641051797E-26,2.15266324595607E-26,2.72263653844239E-26,2.79835940538655E-26,3.20388980319336E-26,3.38586118871998E-26,4.03761677498249E-26,4.18199606749008E-26,4.33195891396417E-26,5.0696683656411E-26,5.40668381575839E-26,5.67081626187049E-26,6.07177403051482E-26,6.52324416928204E-26,7.19799276121841E-26,7.32926910712558E-26,7.46342848458483E-26,7.58209220258144E-26,8.35346247087687E-26,8.64971471854782E-26,8.92998004650949E-26,9.09100547965402E-26,1.010253312138E-25,1.03591274526763E-25
937.2,2.91184945062526E-29,3.08753513976914E-27,2.19318247032349E-27,8.7840801032702E-28,4.42038166864042E-27,2.49593192552052E-27,8.45993030785305E-27,1.27404733240821E-26,1.12167325564545E-26,1.20399714459138E-26,1.83152597747611E-26,2.19563750854891E-26,2.62708436727387E-26,2.72927252528978E-26,3.11478391650379E-26,3.34701294683395E-26,3.91252618164991E-26,4.0277902776029E-26,4.3154991517909E-26,5.01635112292228E-26,5.29991941300228E-26,5.84533221595579E-26,6.2373864129551E-26,6.35031257448967E-26,6.95714776611596E-26,7.31231984302576E-26,7.6708664269311E-26,7.90904074649116E-26,8.19594300113533E-26,8.75899811834073E-26,8.88156324801041E-26,9.21292552699475E-26,9.99217162214754E-26,1.0151414850341E-25
937.3,-5.35904229090504E-28,3.22960663599029E-27,1.90908102913235E-27,1.32655100596805E-27,3.56640829671979E-27,2.54938786507085E-27,7.61340310133049E-27,1.26394225464093E-26,1.16081124248556E-26,1.18440529130306E-26,1.92377714440282E-26,2.1539318771481E-26,2.73585611551793E-26,2.71825661375123E-26,3.21025057499983E-26,3.42195036950503E-26,3.96671327446681E-26,4.12599672790312E-26,4.37997293765876E-26,5.0607884657076E-26,5.19761301950223E-26,5.77352623184408E-26,6.16418168428483E-26,6.62355078681395E-26,7.06955579234615E-26,7.44267500992882E-26,7.44815823357353E-26,7.72210545736453E-26,8.40110291431397E-26,8.70294784870826E-26,9.01669328749199E-26,9.26832264030061E-26,1.00525441020622E-25,1.03120825425525E-25
937.4,-1.71687264228974E-28,2.6596602711191E-27,1.89969528250122E-27,8.86383290731777E-28,3.05999530845483E-27,3.40818219321055E-27,7.91642489864952E-27,1.26627258854516E-26,1.12857045287617E-26,1.28175200730846E-26,1.88255705234193E-26,2.09561669316467E-26,2.62484293908646E-26,2.70930575301588E-26,3.134883618446E-26,3.46849436195326E-26,4.05226644103698E-26,4.17246803434108E-26,4.31469888339069E-26,5.14595713429028E-26,5.21417788448536E-26,5.66537136367942E-26,6.17418545122968E-26,6.46507825417982E-26,7.0589303904408E-26,7.32749406433839E-26,7.51589997744412E-26,7.76649502912428E-26,8.55137407251429E-26,8.73467000142448E-26,8.78456544385777E-26,9.19220701921015E-26,1.01644453186283E-25,1.01677671707567E-25
